timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,payload_sum,payload_len
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,5249.0,60.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,5504.0,60.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,5504.0,60.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,5504.0,60.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,9043.0,85.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,15119.0,129.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,13.107.128.254,443.0,192.168.135.162,54229.0,5249.0,60.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,13.107.128.254,443.0,192.168.135.162,54229.0,5504.0,60.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,13.107.128.254,443.0,192.168.135.162,54229.0,30046.0,247.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,13.107.128.254,443.0,192.168.135.162,54229.0,8533.0,85.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,5504.0,60.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54229.0,13.107.128.254,443.0,5759.0,60.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,53642.0,8231.0,73.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,62098.0,192.168.135.90,53.0,6403.0,81.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,62098.0,11430.0,154.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54194.0,204.79.197.222,443.0,77165.0,613.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,204.79.197.222,443.0,192.168.135.162,54194.0,5559.0,60.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,204.79.197.222,443.0,192.168.135.162,54194.0,27822.0,231.0
Thu Mar 20 23:56:41 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,204.79.197.222,443.0,192.168.135.162,54194.0,8588.0,85.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54194.0,204.79.197.222,443.0,5814.0,60.0
Thu Mar 20 23:56:41 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54194.0,204.79.197.222,443.0,5559.0,60.0
Thu Mar 20 23:56:42 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,53642.0,6198.0,66.0
Thu Mar 20 23:56:42 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,0.0,0.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,0.0,0.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,53642.0,7211.0,73.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,172200.0,1354.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,90212.0,722.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165845.0,1334.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165590.0,1334.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,140587.0,1092.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,168120.0,1354.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,51234.0,430.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0
Thu Mar 20 23:56:43 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,99340.0,774.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,98565.0,784.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,170925.0,1354.0
Thu Mar 20 23:56:43 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,14061.0,118.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,50998.0,411.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,153979.0,1215.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,132719.0,1055.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169395.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,173985.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,171180.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,12536.0,113.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166355.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169925.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,175790.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,58840.0,474.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,178830.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,170670.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,170160.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,132717.0,1057.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,172710.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,31526.0,248.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,93012.0,727.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169160.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,73491.0,613.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,172730.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,54283.0,441.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,117028.0,936.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169415.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,75299.0,590.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,101370.0,784.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,154234.0,1215.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,90972.0,727.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,120606.0,928.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,170925.0,1354.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,68434.0,570.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5200.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167885.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,23418.0,196.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,85154.0,680.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,112490.0,884.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,84649.0,675.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,86684.0,680.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,178340.0,1334.0
Thu Mar 20 23:56:44 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,96796.0,768.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:56:44 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,114998.0,926.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5200.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,14049.0,130.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,175515.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,95280.0,754.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,170945.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,15316.0,138.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,176790.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,21898.0,186.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,152959.0,1215.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,168120.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5963.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168140.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,81353.0,656.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5455.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,105129.0,850.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,113255.0,884.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,168120.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,58581.0,478.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,126645.0,1009.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,171690.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,67711.0,528.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,82639.0,645.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,167100.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,79314.0,655.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,168650.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,95266.0,768.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,170415.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,29741.0,248.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,135011.0,1058.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5710.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171710.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,171710.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,56300.0,464.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,49.44.95.107,443.0,192.168.135.162,53642.0,6708.0,66.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,166610.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,47454.0,385.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,167630.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,16344.0,130.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,168885.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,152395.0,1269.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,169395.0,1354.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,59346.0,478.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,169160.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,75055.0,579.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5965.0,60.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,165845.0,1334.0
Thu Mar 20 23:56:45 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,127146.0,1018.0
Thu Mar 20 23:56:45 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54239.0,163.172.186.30,443.0,5710.0,60.0
Thu Mar 20 23:56:46 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,163.172.186.30,443.0,192.168.135.162,54239.0,5455.0,60.0
