timestamp,src_mac,dst_mac,src_ip,src_port,dst_ip,dst_port,payload_sum,payload_len,Anomaly,Anomaly_Score
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,7947.0,72.0,False,0.007300469715338096
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54215.0,216.58.200.195,443.0,6102.0,60.0,True,0.0143522231561024
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9474.0,75.0,False,0.007281639447814573
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54216.0,216.58.200.195,443.0,6102.0,60.0,True,0.014352416665830847
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.127.250.238,443.0,192.168.135.162,54212.0,5371.0,60.0,False,0.008453963514778406
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.127.250.238,443.0,192.168.135.162,54212.0,5371.0,60.0,False,0.008453963514778406
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.127.250.238,443.0,192.168.135.162,54212.0,167291.0,1334.0,False,0.010409553396128172
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.127.250.238,443.0,192.168.135.162,54212.0,169841.0,1334.0,False,0.011395015100850272
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54212.0,20.127.250.238,443.0,5626.0,60.0,True,0.012578230668411738
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.127.250.238,443.0,192.168.135.162,54212.0,169076.0,1334.0,False,0.011087973114942556
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.127.250.238,443.0,192.168.135.162,54212.0,38265.0,310.0,False,0.010779546251253639
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.127.250.238,443.0,192.168.135.162,54212.0,154873.0,1257.0,True,0.017226715817401234
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54212.0,20.127.250.238,443.0,5626.0,60.0,True,0.012578230668411738
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54212.0,20.127.250.238,443.0,11937.0,118.0,True,0.0144768022377399
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54212.0,20.127.250.238,443.0,168291.0,1354.0,True,0.015272876874410965
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54212.0,20.127.250.238,443.0,170331.0,1354.0,True,0.01358839692125012
Thu Mar 20 23:56:22 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54212.0,20.127.250.238,443.0,58001.0,464.0,True,0.023940903253909962
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165592.0,1292.0,False,0.007291931269934015
Thu Mar 20 23:56:22 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,150654.0,1185.0,False,0.009326224544312223
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165596.0,1288.0,False,0.007766476002568878
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165082.0,1292.0,False,0.006897247079076393
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,156213.0,1236.0,False,0.0072515336401785015
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,167127.0,1287.0,False,0.0090737268965019
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9725.0,79.0,False,0.00738989890720605
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165082.0,1292.0,False,0.006897247079076393
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161512.0,1292.0,False,0.0048229242093164254
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,164317.0,1292.0,False,0.0063065572164313485
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,23633.0,196.0,False,0.008532957841205469
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,164067.0,1287.0,False,0.006702568914761697
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,166867.0,1292.0,False,0.008281690067728187
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,20342.0,172.0,False,0.008411063776241628
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161002.0,1292.0,False,0.0048112595530969545
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,169162.0,1292.0,False,0.010074367200044216
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,162532.0,1292.0,False,0.004934159866648121
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,8452.0,77.0,False,0.007230032003706737
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161767.0,1292.0,False,0.004831398068987362
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,159982.0,1292.0,False,0.004809291419027272
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165082.0,1292.0,False,0.006897247079076393
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,164827.0,1292.0,False,0.006700142422397733
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9727.0,77.0,False,0.0073475639762666176
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9472.0,77.0,False,0.007315631659039537
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,8707.0,77.0,False,0.007245222387331988
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,162532.0,1292.0,False,0.004934159866648121
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161257.0,1292.0,False,0.004816188231524209
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161002.0,1292.0,False,0.0048112595530969545
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,163042.0,1292.0,False,0.005325429237169318
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161512.0,1292.0,False,0.0048229242093164254
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,163297.0,1292.0,False,0.005521346151975141
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161767.0,1292.0,False,0.004831398068987362
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,162022.0,1292.0,False,0.004841589908367586
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,162277.0,1292.0,False,0.004853569343819589
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,166867.0,1292.0,False,0.008281690106533294
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54212.0,20.127.250.238,443.0,5626.0,60.0,True,0.012578230668411738
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,163807.0,1292.0,False,0.005913575381376716
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165082.0,1292.0,False,0.006897247079076393
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165847.0,1292.0,False,0.0074895008506029445
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165592.0,1292.0,False,0.007291931269934015
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,159727.0,1292.0,False,0.004931966814510139
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,162532.0,1292.0,False,0.004934159866648121
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,160237.0,1292.0,False,0.004807079797644742
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,165337.0,1292.0,False,0.007094490056559954
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,162277.0,1292.0,False,0.004853529554032717
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,168652.0,1292.0,False,0.009674724337358482
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,162787.0,1292.0,False,0.005129700522283161
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,90191.0,703.0,False,0.0106385664790058
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9217.0,77.0,False,0.0072879840295601685
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9472.0,77.0,False,0.007315631659039537
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9982.0,77.0,False,0.0073838132379868355
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,7951.0,68.0,False,0.007813741507263945
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,170187.0,1287.0,True,0.01260508610174812
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,168652.0,1292.0,False,0.010653434502205133
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,42603.0,351.0,False,0.01127110021728224
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54217.0,150.171.27.11,443.0,22319.0,212.0,False,0.007913008362951729
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54217.0,150.171.27.11,443.0,16513.0,153.0,False,0.007333081109810521
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,7951.0,68.0,False,0.007813741507263945
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9219.0,75.0,False,0.0072580418067308165
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,61082.0,142.250.193.226,443.0,8224.0,74.0,False,0.0045188294857298845
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,79547.0,637.0,False,0.008724974947723974
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,59621.0,7667.0,92.0,False,0.0022867633212046434
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.206.35,443.0,192.168.135.162,59160.0,160443.0,1288.0,False,0.005016873340220129
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54180.0,20.190.145.143,443.0,40916.0,346.0,True,0.016453616017468156
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,54214.0,5592.0,60.0,False,0.004808152395329434
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,54214.0,9131.0,85.0,False,0.006597286337832767
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,8705.0,79.0,False,0.0072710786457933045
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.226,443.0,192.168.135.162,61082.0,7973.0,70.0,False,0.004858575155638151
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,19290.0,151.0,False,0.0045113971702927655
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,17512.0,144.0,False,0.004157728096217569
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,18521.0,155.0,False,0.004490199592395278
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,164067.0,1287.0,False,0.006702608651191547
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,163042.0,1292.0,False,0.005325429237169318
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,161767.0,1292.0,False,0.004831398068987362
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.194.4,443.0,192.168.135.162,65116.0,6670.0,64.0,False,0.010525586501605946
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,65116.0,142.250.194.4,443.0,9205.0,79.0,False,0.011107192997912142
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.182.46,443.0,192.168.135.162,61132.0,6893.0,66.0,False,0.004413830245263977
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,17254.0,147.0,False,0.004669167314874752
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,20305.0,156.0,False,0.00470369916348146
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,19541.0,155.0,False,0.004610521896970535
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,18776.0,155.0,False,0.004522026403217135
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,59160.0,142.250.206.35,443.0,19796.0,155.0,False,0.004637672220641092
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,14535.0,114.0,False,0.00776064640392194
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,52411.0,216.58.200.195,443.0,164738.0,1292.0,True,0.015421482864167802
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,29729.0,220.0,False,0.008767011213762966
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.194.4,443.0,192.168.135.162,65116.0,7688.0,66.0,False,0.011228345254727658
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,8202.0,72.0,False,0.007540433299692365
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.206.35,443.0,192.168.135.162,59160.0,7898.0,68.0,False,0.005039166843449951
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,54214.0,5592.0,60.0,False,0.004808152395329434
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.194.4,443.0,192.168.135.162,65116.0,7433.0,66.0,False,0.010989347238455177
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9729.0,75.0,False,0.007309424303067204
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,166408.0,1334.0,False,0.010533269046860338
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.145.143,443.0,192.168.135.162,54180.0,172528.0,1334.0,True,0.013263504033663309
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.206.35,443.0,192.168.135.162,59160.0,7894.0,72.0,False,0.004614828136780436
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.206.35,443.0,192.168.135.162,59160.0,55731.0,430.0,False,0.00714719279662398
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,51011.0,7668.0,91.0,False,0.0033599440097401485
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,53359.0,9419.0,125.0,False,0.005675684740887856
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,58398.0,7354.0,66.0,False,0.005963163625782899
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,0.0,0.0,False,0.010194894200025307
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54218.0,142.250.193.230,443.0,5956.0,60.0,False,0.003900098893676797
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9469.0,80.0,False,0.007374334670703652
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,52411.0,169073.0,1292.0,False,0.011088428207627293
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,52411.0,163718.0,1292.0,False,0.009720396662706543
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,52411.0,162980.0,1265.0,True,0.012100423230037466
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,63050.0,8201.0,73.0,False,0.007412161681067846
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,63050.0,142.250.205.238,443.0,9474.0,75.0,False,0.007281639447814573
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,0.0,0.0,False,0.010194894200025307
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,5701.0,60.0,False,0.004461967712716602
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,67145.0,555.0,False,0.00918848527581735
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.205.238,443.0,192.168.135.162,54206.0,37813.0,307.0,False,0.007393348784275679
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,52411.0,121948.0,987.0,False,0.010220215807167091
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,52411.0,20772.0,163.0,False,0.010761782942349923
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,216.58.200.195,443.0,192.168.135.162,52411.0,7861.0,69.0,False,0.005488107447120649
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,52411.0,216.58.200.195,443.0,9131.0,74.0,True,0.013870306870643544
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,55395.0,192.168.135.90,53.0,6405.0,79.0,False,0.00801306089479521
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,55137.0,192.168.135.90,53.0,6660.0,79.0,False,0.007771718773527819
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54206.0,142.250.205.238,443.0,5426.0,60.0,False,0.004309091008301028
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,52411.0,216.58.200.195,443.0,9131.0,74.0,True,0.013870306870643544
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,167111.0,1334.0,False,0.005096178303586759
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,171701.0,1334.0,False,0.006427489484815626
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54218.0,142.250.193.230,443.0,6211.0,60.0,False,0.003782369675261766
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,169916.0,1334.0,False,0.005668915022321256
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,168131.0,1334.0,False,0.004982344833995126
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,142.250.193.230,443.0,192.168.135.162,54218.0,65907.0,538.0,False,0.008750450322699244
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54218.0,142.250.193.230,443.0,6211.0,60.0,False,0.003782369675261766
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54218.0,142.250.193.230,443.0,13787.0,128.0,False,0.006666702624700958
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54218.0,142.250.193.230,443.0,17339.0,146.0,False,0.005377932708320967
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54218.0,142.250.193.230,443.0,87411.0,709.0,False,0.005632003480840663
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,55395.0,15967.0,207.0,False,0.007901593825733641
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,192.168.135.90,53.0,192.168.135.162,55137.0,18247.0,222.0,False,0.007243080860491226
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54219.0,20.190.175.152,443.0,0.0,0.0,True,0.018600082906832387
Thu Mar 20 23:56:23 2025,6a:61:ab:9d:ff:79,a0:59:50:93:56:70,20.190.175.152,443.0,192.168.135.162,54219.0,0.0,0.0,True,0.016060902241862362
Thu Mar 20 23:56:23 2025,a0:59:50:93:56:70,6a:61:ab:9d:ff:79,192.168.135.162,54219.0,20.190.175.152,443.0,5979.0,60.0,True,0.012645582876602007
